user_id,UserSalesTotal,BaseStation,LaunchButton,StatusIndicatorSm,StatusIndicatorLg,StatusIndicatorMd,Dashboard,Alarm,DashboardMonitor,SignalAmplifier,SpyCamera,Remote,CouponCode1,CouponCode2,CouponCode3
220219803,547,0,0,1,0,0,1,0,0,0,0,0,0,0,0
224013791,547,0,0,1,0,0,1,0,0,0,0,0,0,0,0
223675783,547,0,0,1,0,0,1,0,0,0,0,0,0,0,0
222759923,547,0,0,1,0,0,1,0,0,0,0,0,0,0,0
224430735,547,0,0,1,0,0,1,0,0,0,0,0,0,0,0
224983287,547,0,0,1,0,0,1,0,0,0,0,0,0,0,0
225810091,547,0,0,1,0,0,1,0,0,0,0,0,0,0,0
224973167,547,0,0,1,0,0,1,0,0,0,0,0,0,0,0
219671805,547,0,0,1,0,0,1,0,0,0,0,0,0,0,0
226309007,547,0,0,1,0,0,1,0,0,0,0,0,0,0,0
225102703,547,0,0,1,0,0,1,0,0,0,0,0,0,0,0
223369147,547,0,0,1,0,0,1,0,0,0,0,0,0,0,0
222734623,547,0,0,1,0,0,1,0,0,0,0,0,0,0,0
224277923,547,0,0,1,0,0,1,0,0,0,0,0,0,0,0
224185325,547,0,0,1,0,0,1,0,0,0,0,0,0,0,0
224310813,547,0,0,1,0,0,1,0,0,0,0,0,0,0,0
225703325,547,0,0,1,0,0,1,0,0,0,0,0,0,0,0
226226023,547,0,0,1,0,0,1,0,0,0,0,0,0,0,0
223461745,547,0,0,1,0,0,1,0,0,0,0,0,0,0,0
221925023,547,0,0,1,0,0,1,0,0,0,0,0,0,0,0
224544585,547,0,0,1,0,0,1,0,0,0,0,0,0,0,0
223088823,547,0,0,1,0,0,1,0,0,0,0,0,0,0,0
225871823,547,0,0,1,0,0,1,0,0,0,0,0,0,0,0
226092439,547,0,0,1,0,0,1,0,0,0,0,0,0,0,0
224391773,547,0,0,1,0,0,1,0,0,0,0,0,0,0,0
222314137,547,0,0,1,0,0,1,0,0,0,0,0,0,0,0
225148243,547,0,0,1,0,0,1,0,0,0,0,0,0,0,0
223607473,547,0,0,1,0,0,1,0,0,0,0,0,0,0,0
225736721,547,0,0,1,0,0,1,0,0,0,0,0,0,0,0
223352449,547,0,0,1,0,0,1,0,0,0,0,0,0,0,0
224953939,547,0,0,1,0,0,1,0,0,0,0,0,0,0,0
223610509,547,0,0,1,0,0,1,0,0,0,0,0,0,0,0
226031213,547,0,0,1,0,0,1,0,0,0,0,0,0,0,0
226125329,547,0,0,1,0,0,1,0,0,0,0,0,0,0,0
222182577,547,0,0,1,0,0,1,0,0,0,0,0,0,0,0
224795055,547,0,0,1,0,0,1,0,0,0,0,0,0,0,0
221634579,547,0,0,1,0,0,1,0,0,0,0,0,0,0,0
226323681,504,0,0,2,0,0,0,0,0,1,0,0,0,0,0
226330259,504,0,0,2,0,0,0,0,0,1,0,0,0,0,0
225346089,504,0,0,2,0,0,0,0,0,1,0,0,0,0,0
225434639,504,0,0,2,0,0,0,0,0,1,0,0,0,0,0
225349125,504,0,0,2,0,0,0,0,0,1,0,0,0,0,0
226112679,504,0,0,2,0,0,0,0,0,1,0,0,0,0,0
226001865,504,0,0,2,0,0,0,0,0,1,0,0,0,0,0
225266647,504,0,0,2,0,0,0,0,0,1,0,0,0,0,0
225321295,504,0,0,2,0,0,0,0,0,1,0,0,0,0,0
225612751,504,0,0,2,0,0,0,0,0,1,0,0,0,0,0
224235419,504,0,0,2,0,0,0,0,0,1,0,0,0,0,0
226147087,504,0,0,2,0,0,0,0,0,1,0,0,0,0,0
226651569,504,0,0,2,0,0,0,0,0,1,0,0,0,0,0
222625833,504,0,0,2,0,0,0,0,0,1,0,0,0,0,0
220283053,504,0,0,2,0,0,0,0,0,1,0,0,0,0,0
225974541,504,0,0,2,0,0,0,0,0,1,0,0,0,0,0
226766937,502,0,0,0,0,0,0,0,1,0,0,0,0,0,0
220488489,502,0,0,0,0,0,0,0,1,0,0,0,0,0,0
220421191,502,0,0,0,0,0,0,0,1,0,0,0,0,0,0
225738745,502,0,0,0,0,0,0,0,1,0,0,0,0,0,0
225480685,502,0,0,0,0,0,0,0,1,0,0,0,0,0,0
225543935,502,0,0,0,0,0,0,0,1,0,0,0,0,0,0
226188073,502,0,0,0,0,0,0,0,1,0,0,0,0,0,0
221900229,502,0,0,0,0,0,0,0,1,0,0,0,0,0,0
222406735,502,0,0,0,0,0,0,0,1,0,0,0,0,0,0
225270189,502,0,0,0,0,0,0,0,1,0,0,0,0,0,0
224260213,502,0,0,0,0,0,0,0,1,0,0,0,0,0,0
226614631,502,0,0,0,0,0,0,0,1,0,0,0,0,0,0
225327873,502,0,0,0,0,0,0,0,1,0,0,0,0,0,0
222710841,502,0,0,0,0,0,0,0,1,0,0,0,0,0,0
221694793,502,0,0,0,0,0,0,0,1,0,0,0,0,0,0
221827365,502,0,0,0,0,0,0,0,1,0,0,0,0,0,0
222425457,502,0,0,0,0,0,0,0,1,0,0,0,0,0,0
222703251,502,0,0,0,0,0,0,0,1,0,0,0,0,0,0
223968251,502,0,0,0,0,0,0,0,1,0,0,0,0,0,0
223814933,502,0,0,0,0,0,0,0,1,0,0,0,0,0,0
222536271,502,0,0,0,0,0,0,0,1,0,0,0,0,0,0
224283995,502,0,0,0,0,0,0,0,1,0,0,0,0,0,0
223908543,502,0,0,0,0,0,0,0,1,0,0,0,0,0,0
221695299,502,0,0,0,0,0,0,0,1,0,0,0,0,0,0
218583399,502,0,0,0,0,0,0,0,1,0,0,0,0,0,0
221984731,502,0,0,0,0,0,0,0,1,0,0,0,0,0,0
222457335,502,0,0,0,0,0,0,0,1,0,0,0,0,0,0
223145495,502,0,0,0,0,0,0,0,1,0,0,0,0,0,0
220699491,502,0,0,0,0,0,0,0,1,0,0,0,0,0,0
225896617,502,0,0,0,0,0,0,0,1,0,0,0,0,0,0
222888953,502,0,0,0,0,0,0,0,1,0,0,0,0,0,0
222924373,502,0,0,0,0,0,0,0,1,0,0,0,0,0,0
223627713,502,0,0,0,0,0,0,0,1,0,0,0,0,0,0
225206433,502,0,0,0,0,0,0,0,1,0,0,0,0,0,0
224959505,502,0,0,0,0,0,0,0,1,0,0,0,0,0,0
221168047,502,0,0,0,0,0,0,0,1,0,0,0,0,0,0
223290211,502,0,0,0,0,0,0,0,1,0,0,0,0,0,0
222305535,502,0,0,0,0,0,0,0,1,0,0,0,0,0,0
222308065,502,0,0,0,0,0,0,0,1,0,0,0,0,0,0
225404279,502,0,0,0,0,0,0,0,1,0,0,0,0,0,0
222340449,502,0,0,0,0,0,0,0,1,0,0,0,0,0,0
222733611,502,0,0,0,0,0,0,0,1,0,0,0,0,0,0
221845075,502,0,0,0,0,0,0,0,1,0,0,0,0,0,0
224697903,502,0,0,0,0,0,0,0,1,0,0,0,0,0,0
221274307,502,0,0,0,0,0,0,0,1,0,0,0,0,0,0
226851439,502,0,0,0,0,0,0,0,1,0,0,0,0,0,0
222880857,502,0,0,0,0,0,0,0,1,0,0,0,0,0,0
219967815,502,0,0,0,0,0,0,0,1,0,0,0,0,0,0
220060919,502,0,0,0,0,0,0,0,1,0,0,0,0,0,0
222136025,502,0,0,0,0,0,0,0,1,0,0,0,0,0,0
224819849,502,0,0,0,0,0,0,0,1,0,0,0,0,0,0
225010105,502,0,0,0,0,0,0,0,1,0,0,0,0,0,0
224207589,502,0,0,0,0,0,0,0,1,0,0,0,0,0,0
224009237,502,0,0,0,0,0,0,0,1,0,0,0,0,0,0
223705637,502,0,0,0,0,0,0,0,1,0,0,0,0,0,0
222148169,502,0,0,0,0,0,0,0,1,0,0,0,0,0,0
223076173,502,0,0,0,0,0,0,0,1,0,0,0,0,0,0
224519285,502,0,0,0,0,0,0,0,1,0,0,0,0,0,0
223943457,502,0,0,0,0,0,0,0,1,0,0,0,0,0,0
224900303,502,0,0,0,0,0,0,0,1,0,0,0,0,0,0
226561501,502,0,0,0,0,0,0,0,1,0,0,0,0,0,0
222316161,502,0,0,0,0,0,0,0,1,0,0,0,0,0,0
220840665,502,0,0,0,0,0,0,0,1,0,0,0,0,0,0
224782405,502,0,0,0,0,0,0,0,1,0,0,0,0,0,0
224513719,502,0,0,0,0,0,0,0,1,0,0,0,0,0,0
222606099,502,0,0,0,0,0,0,0,1,0,0,0,0,0,0
219798811,502,0,0,0,0,0,0,0,1,0,0,0,0,0,0
222391049,502,0,0,0,0,0,0,0,1,0,0,0,0,0,0
222895531,502,0,0,0,0,0,0,0,1,0,0,0,0,0,0
223934855,502,0,0,0,0,0,0,0,1,0,0,0,0,0,0
226286743,502,0,0,0,0,0,0,0,1,0,0,0,0,0,0
224427193,502,0,0,0,0,0,0,0,1,0,0,0,0,0,0
223936879,502,0,0,0,0,0,0,0,1,0,0,0,0,0,0
223978877,502,0,0,0,0,0,0,0,1,0,0,0,0,0,0
221947793,502,0,0,0,0,0,0,0,1,0,0,0,0,0,0
222633929,502,0,0,0,0,0,0,0,1,0,0,0,0,0,0
219279655,502,0,0,0,0,0,0,0,1,0,0,0,0,0,0
224078559,502,0,0,0,0,0,0,0,1,0,0,0,0,0,0
219019571,502,0,0,0,0,0,0,0,1,0,0,0,0,0,0
224473745,502,0,0,0,0,0,0,0,1,0,0,0,0,0,0
224205059,502,0,0,0,0,0,0,0,1,0,0,0,0,0,0
224067933,502,0,0,0,0,0,0,0,1,0,0,0,0,0,0
222416349,502,0,0,0,0,0,0,0,1,0,0,0,0,0,0
226397557,502,0,0,0,0,0,0,0,1,0,0,0,0,0,0
222319703,502,0,0,0,0,0,0,0,1,0,0,0,0,0,0
224245539,502,0,0,0,0,0,0,0,1,0,0,0,0,0,0
225638557,502,0,0,0,0,0,0,0,1,0,0,0,0,0,0
220560341,502,0,0,0,0,0,0,0,1,0,0,0,0,0,0
223031139,502,0,0,0,0,0,0,0,1,0,0,0,0,0,0
223785585,502,0,0,0,0,0,0,0,1,0,0,0,0,0,0
222609135,502,0,0,0,0,0,0,0,1,0,0,0,0,0,0
225602631,502,0,0,0,0,0,0,0,1,0,0,0,0,0,0
225206939,502,0,0,0,0,0,0,0,1,0,0,0,0,0,0
224206071,502,0,0,0,0,0,0,0,1,0,0,0,0,0,0
221032439,502,0,0,0,0,0,0,0,1,0,0,0,0,0,0
222119327,502,0,0,0,0,0,0,0,1,0,0,0,0,0,0
221981695,502,0,0,0,0,0,0,0,1,0,0,0,0,0,0
222493767,502,0,0,0,0,0,0,0,1,0,0,0,0,0,0
224524345,502,0,0,0,0,0,0,0,1,0,0,0,0,0,0
225188217,502,0,0,0,0,0,0,0,1,0,0,0,0,0,0
225116365,502,0,0,0,0,0,0,0,1,0,0,0,0,0,0
226722915,502,0,0,0,0,0,0,0,1,0,0,0,0,0,0
222930445,502,0,0,0,0,0,0,0,1,0,0,0,0,0,0
226295851,502,0,0,0,0,0,0,0,1,0,0,0,0,0,0
223855919,502,0,0,0,0,0,0,0,1,0,0,0,0,0,0
218644625,502,0,0,0,0,0,0,0,1,0,0,0,0,0,0
223460733,502,0,0,0,0,0,0,0,1,0,0,0,0,0,0
226081307,502,0,0,0,0,0,0,0,1,0,0,0,0,0,0
223632267,502,0,0,0,0,0,0,0,1,0,0,0,0,0,0
222947649,502,0,0,0,0,0,0,0,1,0,0,0,0,0,0
226474469,502,0,0,0,0,0,0,0,1,0,0,0,0,0,0
223137905,502,0,0,0,0,0,0,0,1,0,0,0,0,0,0
223790645,502,0,0,0,0,0,0,0,1,0,0,0,0,0,0
223797729,502,0,0,0,0,0,0,0,1,0,0,0,0,0,0
222337413,502,0,0,0,0,0,0,0,1,0,0,0,0,0,0
224952927,502,0,0,0,0,0,0,0,1,0,0,0,0,0,0
222543355,502,0,0,0,0,0,0,0,1,0,0,0,0,0,0
221919457,502,0,0,0,0,0,0,0,1,0,0,0,0,0,0
224452999,502,0,0,0,0,0,0,0,1,0,0,0,0,0,0
222776115,502,0,0,0,0,0,0,0,1,0,0,0,0,0,0
219188575,502,0,0,0,0,0,0,0,1,0,0,0,0,0,0
220672167,502,0,0,0,0,0,0,0,1,0,0,0,0,0,0
222832787,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
224382665,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
224150917,498,0,0,1,0,1,0,0,0,0,0,0,1,1,0
223538151,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
225665881,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
224446421,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
223356497,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
224758117,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
223731443,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
223291729,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
226014515,498,0,0,1,0,1,0,0,0,0,0,0,0,0,1
224223781,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
225383027,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
223037717,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
221605737,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
225453867,498,0,0,1,0,1,0,0,0,0,0,0,1,0,0
221380061,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
224198481,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
223268453,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
221720093,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
223015453,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
222223057,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
223856931,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
222066197,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
224039091,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
226706217,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
225667399,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
223200143,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
222635447,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
223562439,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
223132845,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
222976997,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
222533235,498,0,0,1,0,1,0,0,0,0,0,0,0,1,0
221465575,498,0,0,1,0,1,0,0,0,0,0,0,2,0,0
225132051,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
223991021,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
224185831,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
223164723,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
224282983,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
223260357,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
221785873,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
219670287,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
222297439,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
226195157,498,0,0,1,0,1,0,0,0,0,0,0,1,0,1
222773585,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
222926903,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
225533309,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
225247419,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
223613039,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
221771199,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
224755081,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
224513213,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
224370015,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
221784355,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
224708529,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
223662627,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
223196601,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
219539233,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
223114629,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
225292453,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
222990153,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
223329679,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
226337849,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
223910567,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
222357147,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
222192191,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
223439987,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
225859173,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
219527595,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
224630099,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
224682217,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
225952277,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
225011117,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
223088317,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
222347027,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
226226529,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
223474901,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
224498539,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
218795919,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
224304741,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
222159301,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
223274019,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
223250237,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
224640219,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
224101835,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
222262525,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
222473021,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
226343921,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
222943095,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
221490369,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
225113329,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
221573859,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
221533379,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
223182939,498,0,0,1,0,1,0,0,0,0,0,0,0,1,0
226193133,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
223463769,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
223391917,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
226004395,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
225183663,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
223295271,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
223282621,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
223327149,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
223682361,498,0,0,1,0,1,0,0,0,0,0,0,0,0,1
223016971,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
222209901,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
222517549,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
225499407,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
222283271,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
223770911,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
225899147,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
223473889,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
223219877,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
224548633,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
223913603,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
225994781,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
223513357,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
221070389,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
219439045,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
223081739,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
222845943,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
225787321,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
224696385,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
223939409,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
222968901,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
223972805,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
224613907,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
225031863,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
224341679,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
226322163,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
224234407,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
223391411,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
223260863,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
224680699,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
223392929,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
222638989,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
225801995,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
222295921,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
223852377,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
223668699,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
220236501,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
225351149,498,0,0,1,0,1,0,0,0,0,0,0,0,2,0
222927915,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
223552319,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
224014297,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
223457697,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
224460589,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
226282189,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
224043139,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
223481479,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
224182289,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
223115641,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
222745249,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
224494997,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
223372183,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
224666531,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
225233757,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
225813127,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
225603137,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
225549501,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
224518273,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
226079789,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
225789851,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
225555573,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
224276405,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
223174337,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
226277635,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
226139497,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
222694649,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
224675133,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
225614269,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
222874279,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
224236431,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
223436445,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
225194289,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
224787465,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
223270477,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
225456903,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
222830763,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
224447939,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
226042345,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
222778139,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
224685759,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
224496009,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
224459071,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
223023549,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
223659085,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
222850497,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
225616799,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
224397845,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
224045163,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
224761659,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
222158795,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
225698265,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
223532585,498,0,0,1,0,1,0,0,0,0,0,0,0,0,0
225182145,495,0,0,0,1,0,0,0,0,1,0,0,0,0,0
226259419,495,0,0,0,1,0,0,0,0,1,0,0,0,0,0
226398063,495,0,0,0,1,0,0,0,0,1,0,0,0,0,0
221419023,495,0,0,0,1,0,0,0,0,1,0,0,0,0,0
226119763,495,0,0,0,1,0,0,0,0,1,0,0,0,0,0
225860691,495,0,0,0,1,0,0,0,0,1,0,0,0,0,0
226208313,495,0,0,0,1,0,0,0,0,1,0,0,0,0,0
225348619,495,0,0,0,1,0,0,0,0,1,0,0,0,0,0
226835247,495,0,0,0,1,0,0,0,0,1,0,0,0,0,0
221910855,495,0,0,0,1,0,0,0,0,1,0,0,0,0,0
226338861,495,0,0,0,1,0,0,0,0,1,0,0,0,0,0
223464275,495,0,0,0,1,0,0,0,0,1,0,0,0,0,0
218892059,442,0,0,0,0,0,1,0,0,1,0,0,0,0,0
223377243,442,0,0,0,0,0,1,0,0,1,0,0,0,0,0
226781105,442,0,0,0,0,0,1,0,0,1,0,0,0,0,0
224419603,406,0,0,2,0,0,0,0,0,0,0,0,0,0,0
225473095,406,0,0,2,0,0,0,0,0,0,0,0,0,0,0
224638195,406,0,0,2,0,0,0,0,0,0,0,0,1,1,0
219904059,406,0,0,2,0,0,0,0,0,0,0,0,0,0,0
226503817,406,0,0,2,0,0,0,0,0,0,0,0,0,0,0
223746117,406,0,0,2,0,0,0,0,0,0,0,0,0,0,0
224106895,406,0,0,2,0,0,0,0,0,0,0,0,0,0,0
224662483,406,0,0,2,0,0,0,0,0,0,0,0,0,0,0
222972443,406,0,0,2,0,0,0,0,0,0,0,0,0,0,0
223650989,406,0,0,2,0,0,0,0,0,0,0,0,0,0,0
223363581,406,0,0,2,0,0,0,0,0,0,0,0,0,0,0
222989141,406,0,0,2,0,0,0,0,0,0,0,0,0,0,0
225181639,406,0,0,2,0,0,0,0,0,0,0,0,0,0,0
224227323,406,0,0,2,0,0,0,0,0,0,0,0,0,0,0
219475983,406,0,0,2,0,0,0,0,0,0,0,0,0,0,0
222628869,406,0,0,2,0,0,0,0,0,0,0,0,0,0,0
223805825,406,0,0,2,0,0,0,0,0,0,0,0,0,0,0
223054415,406,0,0,2,0,0,0,0,0,0,0,0,0,0,0
225580873,406,0,0,2,0,0,0,0,0,0,0,0,0,0,0
223508297,406,0,0,2,0,0,0,0,0,0,0,0,0,0,0
223866545,406,0,0,2,0,0,0,0,0,0,0,0,0,0,0
226086367,406,0,0,2,0,0,0,0,0,0,0,0,0,0,0
224584053,406,0,0,2,0,0,0,0,0,0,0,0,0,0,0
226250817,406,0,0,2,0,0,0,0,0,0,0,0,0,0,0
